"Table 102.30. Median household income, by state: Selected years, 1990 through 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[In constant 2019 dollars. Standard errors appear in parentheses],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,1990\1\,2000\2\,2005 ,,2010 ,,2014,,2015,,2016,,2017,,2018,,2019,,,,,,,,,,,,,,,,,,,,,,
1 ,2,3,4,,5,,6,,7,,8,,9,,10,,11,,,,,,,,,,,,,, ,,,,,,,,
   United States,"$60,000","$64,600","$60,700",(80),"$58,800",(50),"$58,000",(60),"$60,200",(60),"$61,400",(70),"$62,900",(50),"$63,100",(60),"$65,700",(70),,,,,,,,,,,,,,,,,,,,,
Alabama ,"47,100","52,500","48,400",(420),"47,600",(340),"46,300",(390),"48,300",(490),"49,300",(440),"50,200",(490),"50,800",(480),"51,700",(360),,,,,,,,,,,,,,,,,,,,,
Alaska,"82,700","79,400","73,800","(1,440)","75,900","(1,490)","77,400","(1,170)","79,200","(1,520)","81,400","(1,440)","76,300","(1,670)","75,700","(1,420)","75,500","(1,640)",,,,,,,,,,,,,,,,,,,,,
Arizona ,"55,000","62,400","58,100",(520),"55,000",(380),"54,100",(320),"55,600",(280),"57,100",(410),"59,000",(330),"60,300",(450),"62,100",(270),,,,,,,,,,,,,,,,,,,,,
Arkansas,"42,200","49,500","45,900",(480),"45,000",(460),"44,600",(430),"45,300",(310),"47,200",(600),"47,800",(480),"47,900",(440),"49,000",(520),,,,,,,,,,,,,,,,,,,,,
California,"71,500","73,100","70,400",(260),"67,800",(250),"66,900",(160),"69,600",(260),"72,200",(230),"74,900",(190),"76,600",(200),"80,400",(190),,,,,,,,,,,,,,,,,,,,,
Colorado ,"60,200","72,700","66,500",(440),"63,500",(520),"66,300",(320),"69,000",(580),"70,000",(410),"72,100",(490),"73,300",(410),"77,100",(480),,,,,,,,,,,,,,,,,,,,,
Connecticut ,"83,300","83,000","80,000",(650),"75,200",(780),"75,700",(540),"77,000",(510),"78,200",(690),"77,400",(850),"77,700",(570),"78,800",(830),,,,,,,,,,,,,,,,,,,,,
Delaware ,"69,600","72,900","68,900","(1,130)","65,600","(1,070)","64,600","(1,100)","66,100",(840),"65,800",(970),"65,600","(1,560)","66,000",(970),"70,200",(990),,,,,,,,,,,,,,,,,,,,,
District of Columbia,"61,300","61,800","62,000","(1,540)","71,600","(1,100)","77,400","(1,310)","81,600","(1,640)","80,400","(2,210)","85,900","(1,680)","86,700","(2,110)","92,300","(1,520)",,,,,,,,,,,,,,,,,,,,,
Florida ,"54,900","59,800","55,700",(220),"52,200",(230),"51,300",(220),"53,300",(220),"54,200",(160),"54,900",(230),"56,500",(240),"59,200",(270),,,,,,,,,,,,,,,,,,,,,
Georgia ,"57,900","65,300","59,800",(350),"54,600",(340),"53,300",(360),"55,300",(240),"57,100",(460),"58,600",(360),"59,800",(440),"62,000",(270),,,,,,,,,,,,,,,,,,,,,
Hawaii ,"77,500","76,700","76,300","(1,570)","74,100","(1,110)","75,200",(960),"79,300","(1,320)","79,400","(1,150)","81,100","(1,140)","81,700","(1,250)","83,100","(1,300)",,,,,,,,,,,,,,,,,,,,,
Idaho ,"50,400","57,800","54,400",(670),"51,100",(720),"51,700",(840),"52,100",(720),"55,200",(620),"54,500",(550),"56,600",(570),"61,000",(650),,,,,,,,,,,,,,,,,,,,,
Illinois ,"64,400","71,700","66,000",(270),"62,200",(310),"62,100",(280),"64,300",(340),"64,900",(250),"65,700",(340),"66,200",(310),"69,200",(360),,,,,,,,,,,,,,,,,,,,,
Indiana ,"57,500","64,000","57,700",(400),"52,400",(320),"53,400",(320),"54,500",(250),"55,700",(240),"56,500",(420),"56,800",(320),"57,600",(410),,,,,,,,,,,,,,,,,,,,,
Iowa,"52,400","60,800","57,200",(410),"56,400",(460),"58,100",(500),"59,100",(520),"59,900",(450),"61,100",(540),"61,000",(540),"61,700",(460),,,,,,,,,,,,,,,,,,,,,
Kansas,"54,500","62,500","56,300",(580),"56,700",(620),"56,800",(460),"58,200",(570),"58,500",(580),"58,800",(450),"59,300",(480),"62,100",(420),,,,,,,,,,,,,,,,,,,,,
Kentucky ,"45,000","51,800","49,000",(380),"47,100",(360),"46,400",(460),"48,800",(310),"49,700",(390),"50,500",(400),"51,200",(350),"52,300",(380),,,,,,,,,,,,,,,,,,,,,
Louisiana ,"43,800","50,100","48,200",(460),"49,900",(510),"48,200",(480),"49,300",(440),"48,100",(500),"48,100",(400),"48,800",(460),"51,100",(360),,,,,,,,,,,,,,,,,,,,,
Maine,"55,600","57,300","56,200",(770),"53,800",(680),"53,500",(730),"55,600",(560),"56,500",(890),"58,700",(740),"56,600",(820),"58,900","(1,070)",,,,,,,,,,,,,,,,,,,,,
Maryland ,"78,600","81,400","80,800",(470),"80,900",(660),"80,000",(570),"81,800",(390),"84,100",(480),"84,200",(450),"84,800",(630),"86,700",(570),,,,,,,,,,,,,,,,,,,,,
Massachusetts,"73,800","77,700","75,000",(550),"72,900",(290),"74,800",(630),"76,200",(410),"80,200",(500),"80,700",(580),"81,300",(600),"85,800",(600),,,,,,,,,,,,,,,,,,,,,
Michigan,"61,900","68,800","60,400",(360),"53,400",(220),"53,900",(250),"55,100",(160),"55,900",(260),"57,300",(280),"57,700",(250),"59,600",(350),,,,,,,,,,,,,,,,,,,,,
Minnesota,"61,700","72,500","68,300",(290),"65,200",(330),"66,500",(310),"68,500",(440),"69,900",(390),"71,300",(420),"71,600",(330),"74,600",(500),,,,,,,,,,,,,,,,,,,,,
Mississippi,"40,200","48,200","43,200",(490),"43,300",(450),"42,900",(510),"43,800",(360),"44,500",(360),"45,400",(540),"45,500",(490),"45,800",(720),,,,,,,,,,,,,,,,,,,,,
Missouri ,"52,600","58,400","55,100",(290),"52,100",(360),"52,300",(370),"54,200",(270),"55,100",(240),"56,000",(400),"55,500",(460),"57,400",(390),,,,,,,,,,,,,,,,,,,,,
Montana,"45,900","50,800","51,600",(770),"50,100",(810),"50,100",(800),"53,400",(920),"53,300",(710),"55,700",(900),"56,300",(730),"57,200",(730),,,,,,,,,,,,,,,,,,,,,
Nebraska ,"51,900","60,400","57,500",(610),"56,900",(650),"57,000",(450),"59,300",(540),"60,600",(500),"62,500",(640),"60,600",(660),"63,200",(570),,,,,,,,,,,,,,,,,,,,,
Nevada,"61,900","68,600","64,500",(710),"59,900",(570),"55,600",(450),"56,600",(640),"58,800",(580),"60,500",(600),"59,700",(700),"63,300",(620),,,,,,,,,,,,,,,,,,,,,
New Hampshire,"72,500","76,100","74,500",(800),"71,700",(820),"71,900",(850),"75,900",(820),"75,600",(920),"76,500","(1,070)","76,300",(960),"77,900","(1,210)",,,,,,,,,,,,,,,,,,,,,
New Jersey,"81,700","84,900","80,900",(420),"79,500",(550),"77,700",(290),"77,900",(400),"81,100",(450),"83,500",(430),"83,200",(430),"85,800",(460),,,,,,,,,,,,,,,,,,,,,
New Mexico,"48,100","52,500","49,200",(600),"49,500",(520),"48,400",(560),"49,000",(570),"49,800",(530),"48,800",(760),"48,000",(560),"51,900",(590),,,,,,,,,,,,,,,,,,,,,
New York,"65,800","66,800","64,900",(340),"63,600",(270),"63,600",(260),"65,700",(200),"67,000",(410),"67,700",(320),"69,100",(390),"72,100",(270),,,,,,,,,,,,,,,,,,,,,
North Carolina,"53,200","60,300","53,400",(260),"50,900",(260),"50,300",(250),"51,600",(340),"53,900",(190),"55,000",(320),"54,800",(350),"57,300",(370),,,,,,,,,,,,,,,,,,,,,
North Dakota ,"46,300","53,300","53,800",(560),"57,200","(1,130)","63,800","(1,100)","65,300","(1,090)","64,600",(990),"64,500",(670),"65,000","(1,440)","64,600","(1,830)",,,,,,,,,,,,,,,,,,,,,
Ohio ,"57,300","63,000","57,100",(270),"53,000",(210),"53,300",(240),"55,100",(150),"55,800",(180),"56,300",(260),"57,100",(260),"58,600",(340),,,,,,,,,,,,,,,,,,,,,
Oklahoma ,"47,100","51,400","48,600",(450),"49,400",(290),"51,400",(300),"52,400",(340),"52,400",(400),"52,200",(360),"52,900",(280),"54,400",(360),,,,,,,,,,,,,,,,,,,,,
Oregon,"54,400","63,000","56,400",(460),"54,700",(390),"55,200",(320),"58,400",(600),"61,300",(550),"62,800",(500),"64,600",(650),"67,100",(530),,,,,,,,,,,,,,,,,,,,,
Pennsylvania,"58,000","61,700","58,400",(310),"57,900",(310),"57,500",(280),"60,100",(250),"60,600",(230),"61,700",(280),"62,000",(190),"63,500",(260),,,,,,,,,,,,,,,,,,,,,
Rhode Island ,"64,200","64,800","67,500","(1,100)","61,400",(890),"59,300",(980),"62,700","(1,590)","64,600","(1,030)","66,600","(1,180)","65,500","(1,270)","71,200",(950),,,,,,,,,,,,,,,,,,,,,
South Carolina,"52,400","57,100","51,600",(490),"49,400",(300),"48,900",(330),"51,000",(360),"52,700",(390),"52,700",(340),"53,300",(390),"56,200",(510),,,,,,,,,,,,,,,,,,,,,
South Dakota,"44,900","54,300","52,900",(710),"53,900",(870),"55,100",(670),"57,200",(720),"58,000",(830),"58,900",(830),"57,300",(900),"59,500","(1,180)",,,,,,,,,,,,,,,,,,,,,
Tennessee,"49,500","56,000","51,000",(380),"48,700",(290),"48,000",(370),"51,000",(320),"51,700",(440),"53,500",(260),"53,300",(300),"56,100",(400),,,,,,,,,,,,,,,,,,,,,
Texas ,"53,900","61,500","55,300",(200),"57,100",(250),"57,300",(250),"60,100",(210),"60,300",(190),"61,700",(310),"61,700",(170),"64,000",(300),,,,,,,,,,,,,,,,,,,,,
Utah ,"58,800","70,400","62,900",(750),"64,300",(450),"65,900",(430),"67,900",(800),"70,300",(620),"71,300",(780),"72,700",(460),"75,800",(660),,,,,,,,,,,,,,,,,,,,,
Vermont ,"59,500","62,900","60,000",(950),"58,100","(1,060)","58,600","(1,130)","61,500",(870),"61,400","(1,080)","60,000","(1,320)","61,900",(960),"63,000","(1,070)",,,,,,,,,,,,,,,,,,,,,
Virginia ,"66,500","71,800","71,200",(430),"71,300",(330),"70,200",(410),"71,500",(350),"72,600",(480),"74,600",(340),"73,900",(420),"76,500",(510),,,,,,,,,,,,,,,,,,,,,
Washington,"62,300","70,500","64,600",(510),"65,400",(390),"66,300",(320),"69,200",(520),"71,500",(390),"74,000",(370),"75,400",(430),"78,700",(560),,,,,,,,,,,,,,,,,,,,,
West Virginia,"41,500","45,700","43,900",(640),"44,900",(640),"44,400",(430),"45,300",(520),"46,200",(720),"45,300",(880),"44,900",(630),"48,900",(690),,,,,,,,,,,,,,,,,,,,,
Wisconsin ,"58,800","67,400","61,800",(310),"57,600",(360),"56,900",(280),"60,000",(280),"60,500",(360),"61,900",(370),"61,900",(240),"64,200",(360),,,,,,,,,,,,,,,,,,,,,
Wyoming ,"54,100","58,300","60,600","(1,210)","62,900","(1,350)","61,700","(1,300)","65,000","(1,040)","63,800","(1,430)","63,000","(1,120)","62,700",(870),"65,000","(1,290)",,,,,,,,,,,,,,,,,,,,,
\1\Based on 1989 incomes collected in the 1990 census. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2\Based on 1999 incomes collected in the 2000 census. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTE: Constant dollars adjusted by the Consumer Price Index research series using current methods (CPI-U-RS).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: U.S. Department of Commerce, Census Bureau, 1990 Summary Tape File 3 (STF 3), ""Median Household Income in 1989,"" retrieved May 12, 2005, from https://www.census.gov/hhes/www/income/data/historical/state/state1.html; Decennial Census, 2000, Summary Social, Economic, and Housing Characteristics; Census 2000 Summary File 4 (SF 4), retrieved May 12, 2005, from https://www.census.gov/data/datasets/2000/dec/summary-file-4.html; Income, Earnings, and Poverty Data From the 2005 American Community Survey; and American Community Survey (ACS), selected years, 2010 through 2019, retrieved November 20, 2020, from https://data.census.gov/cedsci/table?q=B19013&tid=ACSDT1Y2019.B19013. (This table was prepared November 2020.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
